observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3
3.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1703.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
25.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3656.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
6.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
204.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
2.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
13.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
701.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
44.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3764.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
5.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,–,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,–,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
4.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
16.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
2.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
93.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
4.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
42.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
14.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
4690.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
2.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,–,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
8.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
642.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
23.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1858.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1033.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,–,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,–,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
6.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
687.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
24.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3680.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
8.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
2.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,–,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,–,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
3601.0,,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,–,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,–,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
2.0,,,,Number,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
10.0,,,,Number,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
611.0,,,,Value,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Disposals in the UK by Foreign Companies,Area Analysis of Disposals in the UK by Foreign Companies,,,,Companies,Companies,,TempValue,TempValue,,,
