observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3
74.5,,,,Number,,,,,,,,,,,,,1997 Q2,1997 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
74.5,,,,Number,,,,,,,,,,,,,1997 Q2,1997 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
200114.0,,,,Number,,,,,,,,,,,,,1997 Q3,1997 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
200114.0,,,,Number,,,,,,,,,,,,,1997 Q3,1997 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,1997 Q3,1997 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
75.0,,,,Number,,,,,,,,,,,,,1997 Q3,1997 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
75.0,,,,Number,,,,,,,,,,,,,1997 Q3,1997 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
75.0,,,,Number,,,,,,,,,,,,,1997 Q3,1997 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
199150.0,,,,Number,,,,,,,,,,,,,1997 Q4,1997 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
199150.0,,,,Number,,,,,,,,,,,,,1997 Q4,1997 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,1997 Q4,1997 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
76.0,,,,Number,,,,,,,,,,,,,1997 Q4,1997 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
76.0,,,,Number,,,,,,,,,,,,,1997 Q4,1997 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
76.0,,,,Number,,,,,,,,,,,,,1997 Q4,1997 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
204684.0,,,,Number,,,,,,,,,,,,,1998 Q1,1998 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
204684.0,,,,Number,,,,,,,,,,,,,1998 Q1,1998 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,1998 Q1,1998 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
76.5,,,,Number,,,,,,,,,,,,,1998 Q1,1998 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
76.6,,,,Number,,,,,,,,,,,,,1998 Q1,1998 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
76.6,,,,Number,,,,,,,,,,,,,1998 Q1,1998 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
206491.0,,,,Number,,,,,,,,,,,,,1998 Q2,1998 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
206491.0,,,,Number,,,,,,,,,,,,,1998 Q2,1998 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,1998 Q2,1998 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
77.1,,,,Number,,,,,,,,,,,,,1998 Q2,1998 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
77.1,,,,Number,,,,,,,,,,,,,1998 Q2,1998 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
77.1,,,,Number,,,,,,,,,,,,,1998 Q2,1998 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
206757.0,,,,Number,,,,,,,,,,,,,1998 Q3,1998 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
206757.0,,,,Number,,,,,,,,,,,,,1998 Q3,1998 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,1998 Q3,1998 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
77.7,,,,Number,,,,,,,,,,,,,1998 Q3,1998 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
77.7,,,,Number,,,,,,,,,,,,,1998 Q3,1998 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
77.7,,,,Number,,,,,,,,,,,,,1998 Q3,1998 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
212000.0,,,,Number,,,,,,,,,,,,,1998 Q4,1998 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
212000.0,,,,Number,,,,,,,,,,,,,1998 Q4,1998 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,1998 Q4,1998 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
78.5,,,,Number,,,,,,,,,,,,,1998 Q4,1998 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
78.5,,,,Number,,,,,,,,,,,,,1998 Q4,1998 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
78.5,,,,Number,,,,,,,,,,,,,1998 Q4,1998 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
214133.0,,,,Number,,,,,,,,,,,,,1999 Q1,1999 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
214133.0,,,,Number,,,,,,,,,,,,,1999 Q1,1999 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,1999 Q1,1999 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
78.9,,,,Number,,,,,,,,,,,,,1999 Q1,1999 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
78.9,,,,Number,,,,,,,,,,,,,1999 Q1,1999 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
78.9,,,,Number,,,,,,,,,,,,,1999 Q1,1999 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
213498.0,,,,Number,,,,,,,,,,,,,1999 Q2,1999 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
213498.0,,,,Number,,,,,,,,,,,,,1999 Q2,1999 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,1999 Q2,1999 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
79.2,,,,Number,,,,,,,,,,,,,1999 Q2,1999 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
79.2,,,,Number,,,,,,,,,,,,,1999 Q2,1999 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
79.2,,,,Number,,,,,,,,,,,,,1999 Q2,1999 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
215433.0,,,,Number,,,,,,,,,,,,,1999 Q3,1999 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
215433.0,,,,Number,,,,,,,,,,,,,1999 Q3,1999 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,1999 Q3,1999 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
80.4,,,,Number,,,,,,,,,,,,,1999 Q3,1999 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
80.4,,,,Number,,,,,,,,,,,,,1999 Q3,1999 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
80.4,,,,Number,,,,,,,,,,,,,1999 Q3,1999 Q3,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
218115.0,,,,Number,,,,,,,,,,,,,1999 Q4,1999 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
218115.0,,,,Number,,,,,,,,,,,,,1999 Q4,1999 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,1999 Q4,1999 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
81.5,,,,Number,,,,,,,,,,,,,1999 Q4,1999 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
81.5,,,,Number,,,,,,,,,,,,,1999 Q4,1999 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
81.5,,,,Number,,,,,,,,,,,,,1999 Q4,1999 Q4,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
224963.0,,,,Number,,,,,,,,,,,,,2000 Q1,2000 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
224963.0,,,,Number,,,,,,,,,,,,,2000 Q1,2000 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Income- based estimate,£ million - At current prices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGS,CAGS,,,
,-,,,Number,,,,,,,,,,,,,2000 Q1,2000 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million -  - Residual error,£ million -  - Residual error,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,DJDS,DJDS,,,
82.3,,,,Number,,,,,,,,,,,,,2000 Q1,2000 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,Index numbers (2012 = 100) - Value indices at current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYC,IHYC,,,
82.3,,,,Number,,,,,,,,,,,,,2000 Q1,2000 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,Index numbers (2012 = 100) - Chained volume indices - Income- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,IHYD,IHYD,,,
82.3,,,,Number,,,,,,,,,,,,,2000 Q1,2000 Q1,,Quarter,,,,,,,,,,,,,,,Category,Category,,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,Index numbers (2012 = 100) - Chained volume indices - Output based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,YBFR,YBFR,,,
227940.0,,,,Number,,,,,,,,,,,,,2000 Q2,2000 Q2,,Quarter,,,,,,,,,,,,,,,Category,Category,,£ million - At current prices - Expenditure- based estimate,£ million - At current prices - Expenditure- based estimate,,,,Output,Output,,Seasonally adjusted,Seasonally adjusted,,,,CDID,CDID,,CAGQ,CAGQ,,,
