observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3
25.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
163.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
37.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1643.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
14.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
692.0,,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
21.0,,,,Number,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
38.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
25040.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
153.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
46716.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
35.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
422.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
28.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1306.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
26.0,,,,Number,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
911.0,,,,Value,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
17.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
394.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
105.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7638.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
29.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
809.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
22.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
5224.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
11.0,,,,Number,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
666.0,,,,Value,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1746.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
41.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
4996.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
14.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
964.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
13.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
609.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
6.0,,,,Number,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
1610.0,,,,Value,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
20.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
918.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
73.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7141.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
16.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
630.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
19.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
667.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7.0,,,,Number,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
526.0,,,,Value,,,,,,,,,,,,,2010²,2010²,,,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
30.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
2410.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
113.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
11752.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
33.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
6807.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
16.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7666.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
19.0,,,,Number,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
583.0,,,,Value,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
18.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
2640.0,,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
59.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
8024.0,,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
7.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
458.0,,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Asia,Asia,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
5.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Australasia & Oceania,Australasia & Oceania,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
5.0,,,,Number,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
,..,,,Value,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Area,Area,,Africa,Africa,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
13.0,,,,Number,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
323.0,,,,Value,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,Other Americas,Other Americas,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
21.0,,,,Number,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Area,Area,,Americas Total,Americas Total,,,,Mergers,Mergers,,Area Analysis of Acquisitions Abroad by UK Companies,Area Analysis of Acquisitions Abroad by UK Companies,,,,Companies,Companies,,TempValue,TempValue,,,
