observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2
99.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
94.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
94.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
92.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
90.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
86.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
85.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
87.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
90.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
92.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
101.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
102.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
28.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
27.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
25.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
27.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
35.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
37.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
40.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
41.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
42.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
43.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
51.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
57.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
29.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
29.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
26.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
28.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
33.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
28.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
26.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
27.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
27.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
27.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
28.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
33.0,, Full time equivalent in thousands,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
100.0,,Per cent,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, TOTAL, TOTAL,,,,Source,Source,,Total,Total,,,
64.0,,Per cent,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
63.0,,Per cent,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
64.0,,Per cent,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
63.0,,Per cent,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
57.0,,Per cent,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
57.0,,Per cent,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
56.0,,Per cent,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
56.0,,Per cent,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
57.0,,Per cent,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
57.0,,Per cent,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
56.0,,Per cent,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
53.0,,Per cent,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientists and engineers, Scientists and engineers,,,,Source,Source,,Total,Total,,,
18.0,,Per cent,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
18.0,,Per cent,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
17.0,,Per cent,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
18.0,,Per cent,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
22.0,,Per cent,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
25.0,,Per cent,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
26.0,,Per cent,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
27.0,,Per cent,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
26.0,,Per cent,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
27.0,,Per cent,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
28.0,,Per cent,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
30.0,,Per cent,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants and draughtsmen, assistants and draughtsmen,,,,Source,Source,,Total,Total,,,
19.0,,Per cent,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
19.0,,Per cent,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
18.0,,Per cent,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
19.0,,Per cent,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
21.0,,Per cent,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
19.0,,Per cent,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
17.0,,Per cent,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
18.0,,Per cent,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
17.0,,Per cent,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
17.0,,Per cent,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
16.0,,Per cent,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
17.0,,Per cent,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, industrial and other staff, industrial and other staff,,,,Source,Source,,Total,Total,,,
83.0,,£ Million,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
78.0,,£ Million,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
77.0,,£ Million,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
76.0,,£ Million,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
76.0,,£ Million,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
74.0,,£ Million,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
74.0,,£ Million,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
77.0,,£ Million,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
81.0,,£ Million,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
83.0,,£ Million,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
92.0,,£ Million,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
93.0,,£ Million,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, Scientist and engineers, Scientist and engineers,,,,Source,Source,,Civil,Civil,,,
24.0,,£ Million,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
24.0,,£ Million,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
23.0,,£ Million,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
25.0,,£ Million,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
31.0,,£ Million,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
33.0,,£ Million,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
36.0,,£ Million,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
37.0,,£ Million,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
38.0,,£ Million,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
39.0,,£ Million,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
46.0,,£ Million,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
52.0,,£ Million,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, assistants & draughtmen, assistants & draughtmen,,,,Source,Source,,Civil,Civil,,,
25.0,,£ Million,,,,,,,,,,,,,,,2003.0,2003.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
25.0,,£ Million,,,,,,,,,,,,,,,2004.0,2004.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
23.0,,£ Million,,,,,,,,,,,,,,,2005.0,2005.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
24.0,,£ Million,,,,,,,,,,,,,,,2006.0,2006.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
29.0,,£ Million,,,,,,,,,,,,,,,2007.0,2007.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
25.0,,£ Million,,,,,,,,,,,,,,,2008.0,2008.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
24.0,,£ Million,,,,,,,,,,,,,,,2009.0,2009.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
25.0,,£ Million,,,,,,,,,,,,,,,2010.0,2010.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
25.0,,£ Million,,,,,,,,,,,,,,,2011.0,2011.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
24.0,,£ Million,,,,,,,,,,,,,,,2012.0,2012.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
25.0,,£ Million,,,,,,,,,,,,,,,2013.0,2013.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
32.0,,£ Million,,,,,,,,,,,,,,,2014.0,2014.0,,Year,,,,,,,,,,,,,,,Employment,Employment,, & other staff, & other staff,,,,Source,Source,,Civil,Civil,,,
